document_id,document_type,source_channel,language,page_count,extracted_characters,image_count,table_count,ocr_confidence,contains_signature,human_review_required
PDF-001,invoice,email,en,3,4200,1,1,0.98,no,0
PDF-002,contract,portal,en,18,21500,2,0,0.94,yes,0
PDF-003,bank_statement,scan,es,7,8800,4,2,0.72,no,1
PDF-004,medical_form,email,en,5,5100,3,1,0.69,yes,1
PDF-005,purchase_order,portal,en,2,2600,0,1,0.97,no,0
PDF-006,invoice,scan,pt,4,3900,2,1,0.76,no,1
PDF-007,contract,email,en,22,28400,1,0,0.95,yes,0
PDF-008,claim_form,scan,en,9,9700,5,1,0.63,no,1
PDF-009,bank_statement,portal,en,6,7600,1,2,0.91,no,0
PDF-010,medical_form,scan,fr,11,10900,6,1,0.58,yes,1
PDF-011,invoice,email,en,3,4100,0,1,0.99,no,0
PDF-012,purchase_order,portal,de,2,2400,1,1,0.88,no,0
PDF-013,claim_form,email,en,8,9300,3,0,0.79,yes,1
PDF-014,contract,portal,es,16,20800,2,0,0.92,yes,0
PDF-015,bank_statement,scan,en,10,11400,4,3,0.67,no,1
PDF-016,invoice,portal,en,4,4500,1,1,0.96,no,0
PDF-017,medical_form,email,pt,6,5900,2,1,0.74,yes,1
PDF-018,purchase_order,scan,en,3,3100,2,2,0.81,no,0
PDF-019,claim_form,portal,en,7,8500,3,1,0.71,no,1
PDF-020,contract,email,en,20,25200,1,0,0.97,yes,0
